N_B,D_B,u,Q,z,z0,u_max,t,tn,td,reducible_loss,loss,C_train,C_att,C_quality,c,M,kkt_log_residual,bracket_expansions,logN_margin,C,L_ctx,cost,recipe,s_Q,keep,mapping,state,near_optimal_states,near_optimal_t_min,near_optimal_t_max,candidate_count,grid,share_train,share_att,share_quality,budget_relative_error,baseline_loss,baseline_N_B,baseline_D_B,loss_gain,reducible_gain_fraction
29.635972965326165,2682.622452510078,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.11183244322165291,0.13610994961155484,0.22631499397232985,1.9161527641301834,4.7701275887259387e+23,5.210251360912385e+23,1.9621050361675734e+21,7.314130373924477e+17,-0.0979066233780909,1.8207657603852567e-13,0,0.9977183980697584,1e+24,32768,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.47701275887259387,0.5210251360912385,0.0019621050361675733,0.0,1.937705300087363,29.56843255167263,2694.036098659802,0.02155253595717954,0.08695183255067306
29.604561363570518,2687.921429143374,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.11187277130282337,0.1360347933754568,0.22628320379081862,1.9161209739486722,4.774484093371871e+23,5.215009825720316e+23,1.0506080907814981e+21,3.908626492539706e+17,-0.09817693484250738,2.042810365310288e-14,0,0.9987788748212028,1e+24,32768,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.4774484093371871,0.5215009825720316,0.0010506080907814982,2.6843545600000003e-16,1.937705300087363,29.56843255167263,2694.036098659802,0.021584326138690768,0.08708008727415487
19.33498649468388,1604.4730391601242,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.12930839390678114,0.15716993203449728,0.2614895333861604,1.951327303544014,1.861347872594724e+23,8.132352945224522e+23,6.299182180753716e+20,3.9260131064907635e+17,-0.11345504740253959,7.549516567451064e-15,0,0.9992679981166601,1e+24,131072,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.1861347872594724,0.8132352945224522,0.0006299182180753716,0.0,1.9762883719785738,19.320838426993262,1606.6600108223258,0.024961068434559808,0.0871391726039457
19.3471807049628,1602.5917597553625,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.12928067900376286,0.15722155079738043,0.2615113521717235,1.9513491223295771,1.8603379423362797e+23,8.127940492596695e+23,1.1721565067027777e+21,7.314130373924477e+17,-0.11333875130431577,2.0872192862952943e-14,0,0.9986375158264655,1e+24,131072,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18603379423362798,0.8127940492596696,0.0011721565067027778,2.6843545600000003e-16,1.9762883719785738,19.320838426993262,1606.6600108223258,0.02493924964899663,0.08706300315125669
19.334923881449686,1604.482707667187,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.1293085362740728,0.15716966694898474,0.261489421372345,1.9513271915301984,1.8613530613108413e+23,8.132375615071152e+23,6.271323618009808e+20,3.908626492539706e+17,-0.1135253468961136,4.440892098500626e-16,0,0.9992712364605603,1e+24,131072,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18613530613108412,0.8132375615071152,0.0006271323618009807,2.6843545600000003e-16,1.9762883719785738,19.320838426993262,1606.6600108223258,0.024961180448375364,0.08713956364454634
0.29114081546277776,4.231986238223001,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5384706333171789,0.8282336021561719,1.2287287930528592,2.918566563210713,7.392623546540987e+18,5.0466976744386477e+17,2.1027066860151478e+18,4.968604734636538e+17,-0.25489694869936436,3.4638958368304884e-14,0,0.7257650329634284,1e+19,2048,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7392623546540987,0.05046697674438648,0.21027066860151478,0.0,2.998925629084324,0.2213116933514807,7.04960382676961,0.08035906587361108,0.061385540569836694
0.3335274905175835,3.286269468495206,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.514153953079986,0.8889893034697067,1.261489117653488,2.9513268878113417,6.576367253950555e+18,4.489466712030245e+17,2.9746860748464215e+18,9.051862920445597e+17,-0.16595310689968107,4.996003610813204e-16,0,0.5898467927300144,1e+19,2048,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6576367253950555,0.04489466712030245,0.29746860748464216,2.048e-16,2.998925629084324,0.2213116933514807,7.04960382676961,0.04759874127298236,0.03636023430239173
0.28555012050633855,4.387465157103355,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5420320340762406,0.8199117113436043,1.2244488976329415,2.914286667790795,7.517047225969348e+18,5.131637572928408e+17,1.9697890167378107e+18,4.489583270077257e+17,-0.3893133596682224,1.2212453270876722e-14,0,0.7451545179004546,1e+19,2048,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7517047225969348,0.05131637572928408,0.19697890167378107,0.0,2.998925629084324,0.2213116933514807,7.04960382676961,0.08463896129352921,0.06465491274431202
0.2812446270597024,4.141260320504055,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5448390367874094,0.8332726251060574,1.238984584271779,2.9288223544296326,6.98824328638384e+18,9.541281500342735e+17,2.0576285635818877e+18,4.968604734636538e+17,-0.2638692580039584,4.624078897563777e-14,0,0.7323771755473518,1e+19,4096,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6988243286383841,0.09541281500342735,0.20576285635818878,2.048e-16,3.0114336635830927,0.21520735927894521,6.814114917167469,0.08261130915346016,0.06250875140006112
0.32152886695749094,3.2281432716198677,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5205985014633449,0.8934408507325962,1.2712851994280983,2.9611229695859516,6.227647491002303e+18,8.502814707715145e+17,2.922071038226182e+18,9.051862920445597e+17,-0.1752628281624068,7.771561172376096e-16,0,0.5985146970896114,1e+19,4096,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6227647491002304,0.08502814707715145,0.2922071038226182,0.0,3.0114336635830927,0.21520735927894521,6.814114917167469,0.050310693997141165,0.038068137353808096
0.27593844317656485,4.29067106743495,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.548378708358575,0.825047241091616,1.2347719172985003,2.924609687456354,7.103766567184379e+18,9.699009286395738e+17,1.9263325041760476e+18,4.489583270077257e+17,-0.39627288057463983,2.7755575615628914e-16,0,0.7514242162229234,1e+19,4096,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7103766567184379,0.09699009286395738,0.19263325041760476,0.0,3.0114336635830927,0.21520735927894521,6.814114917167469,0.08682397612673887,0.06569631198059572
0.2640635340428764,3.977909282424211,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5566415112938781,0.8427116132271553,1.2580816178944252,2.947919388052279,6.302524699313399e+18,1.7210094112258452e+18,1.976465889460757e+18,4.968604734636538e+17,-0.28037196220083205,2.0095036745715333e-14,0,0.7441882045847619,1e+19,8192,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6302524699313399,0.17210094112258453,0.1976465889460757,0.0,3.0346514285532704,0.2044611410334612,6.403048959103759,0.08673204050099148,0.06449372369141272
0.3007527135410209,3.122603578223465,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5325569198906644,0.9017918768861127,1.2895443067606673,2.9793820769185206,5.634788996781651e+18,1.5386730487211763e+18,2.8265379544971725e+18,9.051862920445597e+17,-0.19243972463422965,8.326672684688674e-16,0,0.6140895606362342,1e+19,8192,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.5634788996781651,0.15386730487211764,0.28265379544971725,0.0,3.0346514285532704,0.2044611410334612,6.403048959103759,0.055269351634749775,0.04109814864662749
0.25924305792565344,4.11664852826894,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5601391324863452,0.8346640029847835,1.2539909723775793,2.943828742535433,6.403275317241485e+18,1.7485210466280748e+18,1.8482036361304397e+18,4.489583270077257e+17,-0.40911481633662006,4.385380947269368e-15,0,0.7626118688083126,1e+19,8192,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6403275317241486,0.17485210466280748,0.18482036361304396,0.0,3.0346514285532704,0.2044611410334612,6.403048959103759,0.09082268601783738,0.06753551724497218
0.20126216145658876,3.3075070574893584,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.6104858652242436,0.8873879073476633,1.346656127161537,3.0364938973193905,3.99405611653938e+18,4.36257436089208e+18,1.6433695225685391e+18,4.968604734636538e+17,-0.3536371211501757,4.3298697960381105e-14,0,0.7914415666269472,1e+19,32768,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.399405611653938,0.43625743608920803,0.1643369522568539,0.0,3.141230674780817,0.16337528406908372,4.875794103672979,0.10473677746142673,0.07216293887604114
0.22550714302020675,2.6765787424660594,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.5873283372853673,0.9415457621190754,1.3745268201648355,3.064364590322689,3.621525751692833e+18,3.955671861049025e+18,2.4228023872581427e+18,9.051862920445597e+17,-0.269486626731224,1.27675647831893e-15,0,0.6776980758921811,1e+19,32768,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.3621525751692833,0.3955671861049025,0.24228023872581428,0.0,3.141230674780817,0.16337528406908372,4.875794103672979,0.07686608445812837,0.05296021787986904
0.1981131380133945,3.4060045081312555,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.6137678334856622,0.8801292080284274,1.3430808664532277,3.032918636611081,4.048645447161908e+18,4.422200467086713e+18,1.5291540857513802e+18,4.489583270077257e+17,-0.4668085405230191,1.0558220964185239e-13,0,0.8072116390843593,1e+19,32768,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.4048645447161908,0.44222004670867127,0.15291540857513802,2.048e-16,3.141230674780817,0.16337528406908372,4.875794103672979,0.108312038169736,0.07462626958195914
0.12251942927469926,2.2503514270861817,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.7227064125077942,0.9883838548046667,1.538347379329776,3.2281851494876292,1.6542706350846241e+18,7.227618689393727e+18,1.1181106755216493e+18,4.968604734636538e+17,-0.4964596183862567,1.0591527654923993e-13,0,0.8622571872509965,1e+19,131072,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.16542706350846242,0.7227618689393728,0.11181106755216492,0.0,3.3671545656485984,0.10675396678354974,2.907809368728097,0.13896941616096914,0.08285221762196056
0.13331426706478908,1.9231414899722954,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.702253765915017,1.0328214637536766,1.55991094303468,3.2497487131925338,1.5382931891852577e+18,6.72090549642967e+18,1.7408013143850719e+18,9.051862920445597e+17,-0.42265850756259327,1.790234627208065e-14,0,0.7778175597824579,1e+19,131072,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.15382931891852578,0.672090549642967,0.17408013143850717,0.0,3.3671545656485984,0.10675396678354974,2.907809368728097,0.11740585245606461,0.06999623015264349
0.1211489062867991,2.2979537632889615,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.7254757428825059,0.9826099482463466,1.5356461297309978,3.225483899888851,1.6703675107205504e+18,7.297947012172132e+18,1.0316854771073194e+18,4.489583270077257e+17,-0.5828014940988993,1.0638712133470563e-13,0,0.8735063915220511,1e+19,131072,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.16703675107205504,0.7297947012172132,0.10316854771073194,2.048e-16,3.3671545656485984,0.10675396678354974,2.907809368728097,0.1416706657597473,0.08446267642499654
5.095732627088141,301.5820846572078,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.20348150369796245,0.25092904338395977,0.4085355913696126,2.0983733615274662,9.220690011197951e+21,6.294657714311134e+20,1.4984421737093602e+20,4.968604734636538e+17,-0.17404503542460079,4.440892098500626e-16,0,0.9824609719728334,1e+22,2048,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9220690011197952,0.06294657714311135,0.014984421737093601,0.0,2.1431835539034494,5.0071376358424855,311.58715294570754,0.04481019237598316,0.09884329794744383
5.166484709853732,293.9422613223407,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.20252979830754442,0.25273763361761614,0.40930596951865883,2.0991437396765122,9.11188919221022e+21,6.220383021882177e+20,2.6607250560156257e+20,9.051862920445597e+17,-0.1706530207429011,6.661338147750939e-16,0,0.9686719044650627,1e+22,2048,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.911188919221022,0.06220383021882177,0.026607250560156257,0.0,2.1431835539034494,5.0071376358424855,311.58715294570754,0.044039814226937146,0.0971439810536563
5.087314409175304,302.51136985572873,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.2035959178683054,0.25071305500296853,0.4084442715697498,2.0982820417276034,9.233822704838451e+21,6.30362296650305e+20,1.3581499851124331e+20,4.489583270077257e+17,-0.1770241332699089,6.661338147750939e-16,0,0.9841143513200117,1e+22,2048,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9233822704838451,0.0630362296650305,0.013581499851124331,0.0,2.1431835539034494,5.0071376358424855,311.58715294570754,0.04490151217584604,0.09904473315018979
4.952345947589325,291.818307965294,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.2054656759671122,0.2532511551963518,0.41240713512042493,2.1022449052782783,8.671111289305784e+21,1.1838957280332163e+21,1.4499298266099833e+20,4.968604734636538e+17,-0.17589839886634692,4.6629367034256575e-15,0,0.9830329686063002,1e+22,4096,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8671111289305784,0.11838957280332163,0.014499298266099834,2.097152e-16,2.147515168977484,4.869028164926255,301.17872139461934,0.045270263699205504,0.09891304184117294
5.018943677124357,284.65401445149416,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.2045346574621922,0.2550192336627359,0.4131596898059721,2.1029974599638255,8.571974795996352e+21,1.1703602921467019e+21,2.576649118569465e+20,9.051862920445597e+17,-0.17258032085876598,1.9984014443252818e-15,0,0.9696748730459945,1e+22,4096,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8571974795996352,0.1170360292146702,0.02576649118569465,0.0,2.147515168977484,4.869028164926255,301.17872139461934,0.04451770901365837,0.09726875115194936
4.944425467029633,292.68877085221385,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.20557751820180314,0.2530401211956965,0.4123179572458631,2.1021557274037166,8.68306687509172e+21,1.1855280640125226e+21,1.3140506089575752e+20,4.489583270077257e+17,-0.17880794511476422,3.9968028886505635e-15,0,0.9846335880242658,1e+22,4096,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.868306687509172,0.11855280640125226,0.013140506089575751,0.0,2.147515168977484,4.869028164926255,301.17872139461934,0.045359441573767256,0.09910789060318698
4.7003483020972,274.7252675990001,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.20914643596827692,0.2575659899757145,0.4195955357044142,2.1094333058622676,7.747826670612954e+21,2.115673202855377e+21,1.365001265316682e+20,4.968604734636538e+17,-0.17932751157583196,4.440892098500626e-16,0,0.9840336618594352,1e+22,8192,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7747826670612954,0.2115673202855377,0.01365001265316682,0.0,2.155555634547043,4.625896891539429,283.0099172045741,0.04612232868477539,0.09903491407886392
4.759953212836597,268.35830501335755,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.20825232052442588,0.2592619717503386,0.4203164497275271,2.1101542198853807,7.664237856838287e+21,2.0928478841073086e+21,2.429142590544041e+20,9.051862920445597e+17,-0.17614129909152962,5.10702591327572e-15,0,0.9714324356998518,1e+22,8192,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7664237856838287,0.20928478841073087,0.024291425905440412,0.0,2.155555634547043,4.625896891539429,283.0099172045741,0.045401414661662365,0.09748695107757692
4.69326489692841,275.4973263459183,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.20925370184872544,0.2573637572759686,0.41951015624759636,2.1093479264054498,7.757891585621571e+21,2.118421595647064e+21,1.2368681873136491e+20,4.489583270077257e+17,-0.18211367282939286,1.3322676295501878e-15,0,0.9855417943237577,1e+22,8192,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7757891585621571,0.2118421595647064,0.012368681873136491,0.0,2.155555634547043,4.625896891539429,283.0099172045741,0.04620770814159325,0.0992182427921179
3.7417956025427834,210.65995957858604,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.22600914794416202,0.2774372470522846,0.45262103184786595,2.1424588020057196,4.729479062297962e+21,5.165852330445988e+21,1.0466860725605043e+20,4.968604734636538e+17,-0.19490751906014114,4.6629367034256575e-15,0,0.9877766434826343,1e+22,32768,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.47294790622979616,0.5165852330445988,0.010466860725605043,0.0,2.1924647324220055,3.696336697083492,215.50640865007304,0.05000593041628587,0.09948915233481989
3.778407672311844,206.87741265072566,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.2252621906259147,0.27884779714293645,0.45321763170111284,2.1430554018589665,4.690003219125151e+21,5.122734182809765e+21,1.8726259806508266e+20,9.051862920445597e+17,-0.1922467940477835,1.5543122344752192e-15,0,0.9780395771567036,1e+22,32768,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.4690003219125151,0.5122734182809765,0.018726259806508265,2.097152e-16,2.1924647324220055,3.696336697083492,215.50640865007304,0.04940933056303898,0.0983021888449199
3.737457273246574,211.11520742726736,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.22609830717380253,0.2772696671863934,0.45255052815640906,2.1423882983142626,4.734204404951997e+21,5.171013664715568e+21,9.478193033243494e+19,4.489583270077257e+17,-0.19720993287542113,2.6645352591003757e-15,0,0.9889367405818528,1e+22,32768,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.47342044049519966,0.5171013664715568,0.009478193033243494,0.0,2.1924647324220055,3.696336697083492,215.50640865007304,0.05007643410774287,0.09962942274757153
2.433084958110076,126.77929583690673,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.26162367446895274,0.3198088491685598,0.5227340813525482,2.212571851510402,1.850788786203391e+21,8.086219592841695e+21,6.299162095491411e+19,4.968604734636538e+17,-0.22730822206208004,2.220446049250313e-16,0,0.9926591653444842,1e+22,131072,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.1850788786203391,0.8086219592841696,0.006299162095491411,0.0,2.2707036700715384,2.4152894804725173,128.52297303152443,0.05813181856113658,0.10007786404706306
2.4475314569947737,125.39036581937513,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.26109763351449816,0.3207964314694353,0.5231490278543679,2.2129867980122215,1.8413811884820173e+21,8.045117171223832e+21,1.1350164029415108e+20,9.051862920445597e+17,-0.225435421833722,2.6645352591003757e-15,0,0.9867391995668187,1e+22,131072,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18413811884820172,0.8045117171223832,0.011350164029415109,0.0,2.2707036700715384,2.4152894804725173,128.52297303152443,0.05771687205931686,0.09936350553181646
2.4313797925336997,126.94479502847855,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.26168604085928937,0.31969209655070246,0.5226851856793178,2.212522955837171,1.8519060563974512e+21,8.091101020804224e+21,5.699292279832438e+19,4.489583270077257e+17,-0.22890653554974005,4.440892098500626e-16,0,0.9933602355479393,1e+22,131072,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18519060563974513,0.8091101020804224,0.005699292279832438,0.0,2.2707036700715384,2.4152894804725173,128.52297303152443,0.058180714234367326,0.10016204126118025
40.14390296849487,3878.927487222752,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.10086897243589754,0.1227621555389435,0.2010544775039836,1.890892247661837,9.342917320133867e+23,6.378098223878053e+22,1.9272857478326775e+21,4.968604734636538e+17,-0.08831517276115335,1.687538997430238e-13,0,0.9977589261929105,1e+24,2048,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9342917320133868,0.06378098223878052,0.0019272857478326774,0.0,1.91340257677864,40.05403825337882,3895.137240569872,0.022510329116802952,0.10068816043566825
40.2174762004262,3865.733462814597,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.100806197642624,0.12287928552859931,0.2011033452788199,1.8909411154366733,9.328202612276232e+23,6.368052983313908e+22,3.4992089392377207e+21,9.051862920445597e+17,-0.08809180905747879,3.1086244689504383e-15,0,0.9959278662173738,1e+24,2048,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9328202612276232,0.06368052983313909,0.0034992089392377208,0.0,1.91340257677864,40.05403825337882,3895.137240569872,0.022461461341966693,0.10046957605481262
40.135255419431445,3880.482814025721,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.10087636089752879,0.1227483817225659,0.20104873678186752,1.890886506939721,9.344650133498184e+23,6.379281157801427e+22,1.7421750721672192e+21,4.489583270077257e+17,-0.08850301880975049,1.1457501614131615e-13,0,0.9979743631573861,1e+24,2048,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9344650133498185,0.06379281157801428,0.0017421750721672191,1.3421772800000001e-16,1.91340257677864,40.05403825337882,3895.137240569872,0.022516069838919073,0.10071383854754479
39.0337197601208,3749.8743474055605,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.10183533622653232,0.12393030256608784,0.20297349906901124,1.8928112692268648,8.782292664737672e+23,1.1990756918255168e+23,1.8631643436811367e+21,4.968604734636538e+17,-0.08917123918739517,1.474376176702208e-13,0,0.9978335569933794,1e+24,4096,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8782292664737672,0.11990756918255169,0.0018631643436811368,0.0,1.9155386872733293,38.94924696670958,3765.0218973431524,0.022727418046464498,0.10069705669311273
39.102887232559475,3737.540978512072,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.10177405808732179,0.12404462965557272,0.20302119246963993,1.8928589626274934,8.768918604589653e+23,1.1972496868133071e+23,3.383170859703938e+21,9.051862920445597e+17,-0.08895320264559903,4.440892098500626e-16,0,0.9960631322675728,1e+24,4096,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8768918604589653,0.11972496868133072,0.003383170859703938,0.0,1.9155386872733293,38.94924696670958,3765.0218973431524,0.022679724645835897,0.10048574430130582
39.02559055960839,3751.327986926133,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.10184254775465089,0.12391685941732133,0.20296789656078837,1.892805666718642,8.783867404354754e+23,1.1992906962745691e+23,1.684189937067616e+21,4.489583270077257e+17,-0.08935456540575572,9.992007221626409e-14,0,0.9980418396571258,1e+24,4096,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8783867404354754,0.1199290696274569,0.0016841899370676162,1.3421772800000001e-16,1.9155386872733293,38.94924696670958,3765.0218973431524,0.0227330205546874,0.10072187940227349
37.079767934718326,3524.5152609827,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.10362896808652375,0.12609894847759787,0.20653576562058226,1.8963735357784357,7.841292477576704e+23,2.1411955992102784e+23,1.751192321301738e+21,4.968604734636538e+17,-0.09075953632839763,1.1812772982011666e-13,0,0.9979638695571351,1e+24,8192,exponential,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7841292477576703,0.21411955992102785,0.001751192321301738,0.0,1.919503795573991,37.004345501425576,3537.8944784229056,0.023130259795555386,0.10071258800096787
37.14153836822578,3513.615628175956,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.10357034067151048,0.12620831283499373,0.2065813804217652,1.8964191505796186,7.8300653799057e+23,2.1381298530729162e+23,3.18047670213841e+21,9.051862920445597e+17,-0.09055093446465301,4.440892098500626e-16,0,0.9962993758734271,1e+24,8192,power,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.78300653799057,0.21381298530729162,0.00318047670213841,1.3421772800000001e-16,1.919503795573991,37.004345501425576,3537.8944784229056,0.02308464499437246,0.1005139743788604
37.07250889907428,3525.7995585638228,0.2682958092945975,0.17374569130658246,0.7275580422711561,0.5611627867660474,0.2682958092945975,1.0,0.1036358663592889,0.12608609064742868,0.20653040770949505,1.8963681778673487,7.842614130672569e+23,2.1415564986156563e+23,1.5829370711773917e+21,4.489583270077257e+17,-0.09093486340809183,7.815970093361102e-14,0,0.9981596568202424,1e+24,8192,logarithmic,p0,1.0,0.05,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7842614130672569,0.21415564986156563,0.0015829370711773916,0.0,1.919503795573991,37.004345501425576,3537.8944784229056,0.02313561770664241,0.10073591714195644
