directory,valid_files,invalid_files,chosen_file,status
CarrotAI_Llama-3.2-Rabbit-Ko-3B-Instruct-2412,1,0,real_attachments/C_efficiency_evolution/detailed_results/CarrotAI_Llama-3.2-Rabbit-Ko-3B-Instruct-2412/results_2024-12-19T09-37-44.312285.json,usable
Casual-Autopsy_L3-Umbral-Mind-RP-v2.0-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Casual-Autopsy_L3-Umbral-Mind-RP-v2.0-8B/results_2024-07-22T09-49-57.500293.json,usable
CausalLM_14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/CausalLM_14B/results_2024-06-16T22-41-11.628824.json,usable
CausalLM_34b-beta,1,0,real_attachments/C_efficiency_evolution/detailed_results/CausalLM_34b-beta/results_2024-08-13T04-12-29.067058.json,usable
CausalLM_preview-1-hf,1,0,real_attachments/C_efficiency_evolution/detailed_results/CausalLM_preview-1-hf/results_2025-01-26T19-50-38.868150.json,usable
Changgil_K2S3-14b-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/Changgil_K2S3-14b-v0.2/results_2024-08-12T22-44-05.278865.json,usable
Changgil_K2S3-v0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Changgil_K2S3-v0.1/results_2025-02-13T18-27-04.338360.json,usable
ClaudioItaly_Albacus,1,0,real_attachments/C_efficiency_evolution/detailed_results/ClaudioItaly_Albacus/results_2024-09-14T01-42-34.001195.json,usable
ClaudioItaly_Book-Gut12B,1,0,real_attachments/C_efficiency_evolution/detailed_results/ClaudioItaly_Book-Gut12B/results_2024-09-18T16-10-32.498210.json,usable
ClaudioItaly_Evolutionstory-7B-v2.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/ClaudioItaly_Evolutionstory-7B-v2.2/results_2024-09-03T07-38-49.543556.json,usable
ClaudioItaly_intelligence-cod-rag-7b-v3,1,0,real_attachments/C_efficiency_evolution/detailed_results/ClaudioItaly_intelligence-cod-rag-7b-v3/results_2024-12-02T20-56-56.981425.json,usable
CohereForAI_aya-23-35B,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_aya-23-35B/results_2024-06-17T22-14-18.057565.json,usable
CohereForAI_aya-23-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_aya-23-8B/results_2024-06-17T11-49-39.129219.json,usable
CohereForAI_aya-expanse-32b,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_aya-expanse-32b/results_2024-10-24T23-13-12.725496.json,usable
CohereForAI_aya-expanse-8b,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_aya-expanse-8b/results_2024-10-24T16-15-03.662470.json,usable
CohereForAI_c4ai-command-r-plus,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_c4ai-command-r-plus/results_2024-06-20T10-16-23.151914.json,usable
CohereForAI_c4ai-command-r-plus-08-2024,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_c4ai-command-r-plus-08-2024/results_2024-09-20T05-28-13.938100.json,usable
CohereForAI_c4ai-command-r-v01,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_c4ai-command-r-v01/results_2024-06-17T20-00-09.158840.json,usable
CohereForAI_c4ai-command-r7b-12-2024,1,0,real_attachments/C_efficiency_evolution/detailed_results/CohereForAI_c4ai-command-r7b-12-2024/results_2024-12-20T13-37-10.543380.json,usable
Columbia-NLP_LION-Gemma-2b-dpo-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Columbia-NLP_LION-Gemma-2b-dpo-v1.0/results_2024-08-13T04-55-19.543716.json,usable
Columbia-NLP_LION-Gemma-2b-odpo-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Columbia-NLP_LION-Gemma-2b-odpo-v1.0/results_2024-08-13T02-35-20.190532.json,usable
Columbia-NLP_LION-Gemma-2b-sft-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Columbia-NLP_LION-Gemma-2b-sft-v1.0/results_2024-08-13T04-56-06.975578.json,usable
Columbia-NLP_LION-LLaMA-3-8b-dpo-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Columbia-NLP_LION-LLaMA-3-8b-dpo-v1.0/results_2024-08-13T04-36-21.322067.json,usable
Columbia-NLP_LION-LLaMA-3-8b-odpo-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Columbia-NLP_LION-LLaMA-3-8b-odpo-v1.0/results_2024-08-13T04-44-27.328884.json,usable
Columbia-NLP_LION-LLaMA-3-8b-sft-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Columbia-NLP_LION-LLaMA-3-8b-sft-v1.0/results_2024-08-13T04-49-26.292140.json,usable
CombinHorizon_Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,1,0,real_attachments/C_efficiency_evolution/detailed_results/CombinHorizon_Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES/results_2024-12-07T05-30-29.259046.json,usable
CombinHorizon_Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES,1,0,real_attachments/C_efficiency_evolution/detailed_results/CombinHorizon_Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES/results_2024-10-29T15-00-49.989293.json,usable
CombinHorizon_YiSM-blossom5.1-34B-SLERP,1,0,real_attachments/C_efficiency_evolution/detailed_results/CombinHorizon_YiSM-blossom5.1-34B-SLERP/results_2024-09-02T18-34-45.787681.json,usable
CombinHorizon_huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,1,0,real_attachments/C_efficiency_evolution/detailed_results/CombinHorizon_huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES/results_2024-12-07T17-16-26.181747.json,usable
CombinHorizon_huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,1,0,real_attachments/C_efficiency_evolution/detailed_results/CombinHorizon_huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES/results_2024-12-07T06-29-43.941929.json,usable
CombinHorizon_zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES,1,0,real_attachments/C_efficiency_evolution/detailed_results/CombinHorizon_zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES/results_2024-12-21T01-37-15.623991.json,usable
ContactDoctor_Bio-Medical-3B-CoT-012025,1,0,real_attachments/C_efficiency_evolution/detailed_results/ContactDoctor_Bio-Medical-3B-CoT-012025/results_2025-01-15T09-22-59.977970.json,usable
ContactDoctor_Bio-Medical-Llama-3-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/ContactDoctor_Bio-Medical-Llama-3-8B/results_2024-12-24T06-22-56.971273.json,usable
CoolSpring_Qwen2-0.5B-Abyme,1,0,real_attachments/C_efficiency_evolution/detailed_results/CoolSpring_Qwen2-0.5B-Abyme/results_2024-09-06T09-06-54.964156.json,usable
CoolSpring_Qwen2-0.5B-Abyme-merge2,1,0,real_attachments/C_efficiency_evolution/detailed_results/CoolSpring_Qwen2-0.5B-Abyme-merge2/results_2024-07-30T04-00-30.669462.json,usable
CoolSpring_Qwen2-0.5B-Abyme-merge3,1,0,real_attachments/C_efficiency_evolution/detailed_results/CoolSpring_Qwen2-0.5B-Abyme-merge3/results_2024-07-30T03-41-02.675646.json,usable
Corianas_Neural-Mistral-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Corianas_Neural-Mistral-7B/results_2024-12-06T14-35-18.646555.json,usable
Corianas_Quokka_2.7b,1,0,real_attachments/C_efficiency_evolution/detailed_results/Corianas_Quokka_2.7b/results_2024-12-11T18-32-14.809182.json,usable
Corianas_llama-3-reactor,1,0,real_attachments/C_efficiency_evolution/detailed_results/Corianas_llama-3-reactor/results_2024-08-12T17-59-58.747351.json,usable
CortexLM_btlm-7b-base-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/CortexLM_btlm-7b-base-v0.2/results_2024-08-12T22-07-03.175931.json,usable
Cran-May_SCE-2-24B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Cran-May_SCE-2-24B/results_2025-02-05T01-14-41.928805.json,usable
Cran-May_SCE-3-24B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Cran-May_SCE-3-24B/results_2025-02-05T01-07-55.745567.json,usable
Cran-May_T.E-8.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Cran-May_T.E-8.1/results_2024-09-29T18-25-58.538578.json,usable
Cran-May_merge_model_20250308_2,1,0,real_attachments/C_efficiency_evolution/detailed_results/Cran-May_merge_model_20250308_2/results_2025-03-08T15-11-05.567757.json,usable
Cran-May_merge_model_20250308_3,1,0,real_attachments/C_efficiency_evolution/detailed_results/Cran-May_merge_model_20250308_3/results_2025-03-08T15-15-23.298099.json,usable
Cran-May_merge_model_20250308_4,1,0,real_attachments/C_efficiency_evolution/detailed_results/Cran-May_merge_model_20250308_4/results_2025-03-08T15-21-43.946714.json,usable
Cran-May_tempmotacilla-cinerea-0308,1,0,real_attachments/C_efficiency_evolution/detailed_results/Cran-May_tempmotacilla-cinerea-0308/results_2025-03-08T15-27-36.469214.json,usable
CreitinGameplays_Llama-3.1-8B-R1-v0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/CreitinGameplays_Llama-3.1-8B-R1-v0.1/results_2025-03-11T00-12-57.650499.json,usable
CultriX_Qwen2.5-14B-Broca,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Broca/results_2024-12-23T18-32-51.550970.json,usable
CultriX_Qwen2.5-14B-BrocaV9,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-BrocaV9/results_2025-01-14T03-27-24.176624.json,usable
CultriX_Qwen2.5-14B-Brocav3,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Brocav3/results_2024-12-24T00-40-55.160630.json,usable
CultriX_Qwen2.5-14B-Brocav6,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Brocav6/results_2024-12-24T00-45-48.593643.json,usable
CultriX_Qwen2.5-14B-Brocav7,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Brocav7/results_2024-12-24T00-39-18.307055.json,usable
CultriX_Qwen2.5-14B-Emerged,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Emerged/results_2024-12-20T00-16-33.822279.json,usable
CultriX_Qwen2.5-14B-Emergedv3,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Emergedv3/results_2024-12-22T02-13-24.444781.json,usable
CultriX_Qwen2.5-14B-FinalMerge,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-FinalMerge/results_2024-12-24T01-43-26.836129.json,usable
CultriX_Qwen2.5-14B-Hyper,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Hyper/results_2025-01-20T07-31-35.276448.json,usable
CultriX_Qwen2.5-14B-HyperMarck-dl,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-HyperMarck-dl/results_2025-02-25T03-04-33.550164.json,usable
CultriX_Qwen2.5-14B-Hyperionv3,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Hyperionv3/results_2025-01-19T05-37-04.733936.json,usable
CultriX_Qwen2.5-14B-Hyperionv4,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Hyperionv4/results_2025-01-20T19-39-31.032174.json,usable
CultriX_Qwen2.5-14B-Hyperionv5,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Hyperionv5/results_2025-01-20T19-35-29.527144.json,usable
CultriX_Qwen2.5-14B-MegaMerge-pt2,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-MegaMerge-pt2/results_2024-10-25T17-28-29.915496.json,usable
CultriX_Qwen2.5-14B-MergeStock,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-MergeStock/results_2024-10-24T00-00-00.000000.json,usable
CultriX_Qwen2.5-14B-ReasoningMerge,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-ReasoningMerge/results_2025-02-24T23-23-47.851116.json,usable
CultriX_Qwen2.5-14B-Ultimav2,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Ultimav2/results_2025-02-05T01-39-46.826724.json,usable
CultriX_Qwen2.5-14B-Unity,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Unity/results_2024-12-22T02-13-12.144491.json,usable
CultriX_Qwen2.5-14B-Wernicke,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Wernicke/results_2024-10-23T19-04-06.984034.json,usable
CultriX_Qwen2.5-14B-Wernicke-SFT,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Wernicke-SFT/results_2024-11-20T02-17-53.848498.json,usable
CultriX_Qwen2.5-14B-Wernicke-SLERP,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Wernicke-SLERP/results_2024-10-25T21-08-24.240304.json,usable
CultriX_Qwen2.5-14B-Wernickev3,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-Wernickev3/results_2024-12-20T00-20-51.798524.json,usable
CultriX_Qwen2.5-14B-partialmergept1,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwen2.5-14B-partialmergept1/results_2025-01-19T05-48-12.721431.json,usable
CultriX_Qwenfinity-2.5-14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwenfinity-2.5-14B/results_2024-12-23T20-53-54.936287.json,usable
CultriX_Qwestion-14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_Qwestion-14B/results_2024-11-23T06-19-01.826337.json,usable
CultriX_SeQwence-14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_SeQwence-14B/results_2024-11-20T10-20-14.065091.json,usable
CultriX_SeQwence-14B-EvolMerge,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_SeQwence-14B-EvolMerge/results_2024-11-27T11-01-35.329151.json,usable
CultriX_SeQwence-14B-EvolMergev1,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_SeQwence-14B-EvolMergev1/results_2024-11-27T12-57-19.390079.json,usable
CultriX_SeQwence-14B-v5,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_SeQwence-14B-v5/results_2024-11-20T00-54-32.999873.json,usable
CultriX_SeQwence-14Bv1,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_SeQwence-14Bv1/results_2024-11-27T10-50-57.059584.json,usable
CultriX_SeQwence-14Bv2,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_SeQwence-14Bv2/results_2024-12-08T17-38-34.281942.json,usable
CultriX_SeQwence-14Bv3,1,0,real_attachments/C_efficiency_evolution/detailed_results/CultriX_SeQwence-14Bv3/results_2024-11-27T21-18-32.079945.json,usable
DRXD1000_Atlas-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/DRXD1000_Atlas-7B/results_2024-12-11T04-58-40.091093.json,usable
DRXD1000_Phoenix-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/DRXD1000_Phoenix-7B/results_2024-12-11T05-51-08.434177.json,usable
DUAL-GPO_zephyr-7b-ipo-0k-15k-i1,1,0,real_attachments/C_efficiency_evolution/detailed_results/DUAL-GPO_zephyr-7b-ipo-0k-15k-i1/results_2024-09-23T12-42-02.224196.json,usable
DZgas_GIGABATEMAN-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/DZgas_GIGABATEMAN-7B/results_2024-09-18T07-24-33.032428.json,usable
Daemontatox_AetherDrake-SFT,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_AetherDrake-SFT/results_2024-12-25T20-08-51.776455.json,usable
Daemontatox_AetherSett,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_AetherSett/results_2024-12-30T14-23-42.325851.json,usable
Daemontatox_AetherTOT,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_AetherTOT/results_2024-12-28T17-49-09.639117.json,usable
Daemontatox_AetherUncensored,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_AetherUncensored/results_2025-01-13T09-52-18.924092.json,usable
Daemontatox_Cogito-MIS,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Cogito-MIS/results_2025-02-18T21-15-33.420905.json,usable
Daemontatox_CogitoDistil,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_CogitoDistil/results_2025-01-23T10-51-52.863988.json,usable
Daemontatox_CogitoZ,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_CogitoZ/results_2025-01-08T09-03-00.911977.json,usable
Daemontatox_CogitoZ14,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_CogitoZ14/results_2025-01-08T03-34-10.130534.json,usable
Daemontatox_DocumentCogito,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_DocumentCogito/results_2025-01-16T02-47-58.653318.json,usable
Daemontatox_Llama3.3-70B-CogniLink,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Llama3.3-70B-CogniLink/results_2025-01-14T12-59-48.589114.json,usable
Daemontatox_Llama_cot,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Llama_cot/results_2025-03-09T04-46-23.117014.json,usable
Daemontatox_MawaredT1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_MawaredT1/results_2025-01-06T10-36-21.706918.json,usable
Daemontatox_Mini_QwQ,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Mini_QwQ/results_2025-01-16T15-58-03.581284.json,usable
Daemontatox_NemoR,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_NemoR/results_2024-12-31T20-41-25.756485.json,usable
Daemontatox_PathFinderAI2.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_PathFinderAI2.0/results_2024-12-30T20-53-06.571859.json,usable
Daemontatox_PathFinderAi3.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_PathFinderAi3.0/results_2024-12-31T20-18-44.352719.json,usable
Daemontatox_PathfinderAI,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_PathfinderAI/results_2024-12-25T22-39-30.466377.json,usable
Daemontatox_Phi-4-COT,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Phi-4-COT/results_2025-01-14T02-51-00.520335.json,usable
Daemontatox_PixelParse_AI,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_PixelParse_AI/results_2024-12-29T04-31-58.660338.json,usable
Daemontatox_RA2.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_RA2.0/results_2025-01-01T18-18-02.159312.json,usable
Daemontatox_RA_Reasoner,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_RA_Reasoner/results_2024-12-25T22-17-44.601562.json,usable
Daemontatox_RA_Reasoner2.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_RA_Reasoner2.0/results_2024-12-29T18-48-19.037398.json,usable
Daemontatox_ReasonTest,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_ReasonTest/results_2024-12-31T20-06-33.065277.json,usable
Daemontatox_Research_PathfinderAI,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Research_PathfinderAI/results_2025-02-24T17-46-32.815615.json,usable
Daemontatox_SphinX,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_SphinX/results_2024-12-31T20-16-02.475993.json,usable
Daemontatox_Sphinx2.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Sphinx2.0/results_2024-12-30T15-58-05.484286.json,usable
Daemontatox_TinySphinx,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_TinySphinx/results_2024-12-31T19-47-39.007434.json,usable
Daemontatox_TinySphinx2.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_TinySphinx2.0/results_2024-12-31T19-44-34.193223.json,usable
Daemontatox_Zirel-7B-Math,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Zirel-7B-Math/results_2025-02-28T23-12-53.666730.json,usable
Daemontatox_Zirel_1.5,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_Zirel_1.5/results_2025-03-04T12-01-01.254825.json,usable
Daemontatox_mini-Cogito-R1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_mini-Cogito-R1/results_2025-02-24T16-55-04.757962.json,usable
Daemontatox_mini_Pathfinder,1,0,real_attachments/C_efficiency_evolution/detailed_results/Daemontatox_mini_Pathfinder/results_2025-01-20T21-31-43.950385.json,usable
Dampfinchen_Llama-3.1-8B-Ultra-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Dampfinchen_Llama-3.1-8B-Ultra-Instruct/results_2024-09-02T16-31-28.146511.json,usable
Danielbrdz_Barcenas-10b,1,0,real_attachments/C_efficiency_evolution/detailed_results/Danielbrdz_Barcenas-10b/results_2025-01-06T22-44-16.806373.json,usable
Danielbrdz_Barcenas-14b-Phi-3-medium-ORPO,1,0,real_attachments/C_efficiency_evolution/detailed_results/Danielbrdz_Barcenas-14b-Phi-3-medium-ORPO/results_2024-08-12T10-50-02.852147.json,usable
Danielbrdz_Barcenas-14b-phi-4,1,0,real_attachments/C_efficiency_evolution/detailed_results/Danielbrdz_Barcenas-14b-phi-4/results_2025-01-26T19-24-19.048500.json,usable
